MAX,MIN,RMS,KURTOSIS,SKEWNESS,Status
11205.0,-14004.0,4235.2638352541335,-0.36121967812705114,-0.05658518494197659,Zdrowy
11499.0,-10772.0,4915.163188148135,-0.81593307070343,0.3146118495258273,Zdrowy
16291.0,-16312.0,7130.320625272981,-0.9244640610120642,0.319047484907789,Zdrowy
22558.0,-19892.0,7588.744514279736,-0.25090990524090184,0.26936275715831015,Zdrowy
13358.0,-8507.0,4240.846485636934,-0.41515089689286144,0.7957907189787001,Zdrowy
20645.0,-16669.0,6680.128063839653,0.2112969195405725,0.5500836086004803,Zdrowy
22300.0,-23407.0,5753.5430450522435,0.6627886151765705,0.5579138484142617,Zdrowy
18827.0,-14601.0,5891.779352392764,-0.1339847228927198,0.2725187646922034,Zdrowy
12570.0,-13719.0,4340.787391470205,0.353359331657245,0.5448879460199726,Zdrowy
28962.0,-31572.0,7570.531298848012,1.6004680624860468,-0.5608813121928947,Zdrowy
17265.0,-11025.0,5148.7528861129995,0.02140549137769243,0.6744733909945004,Zdrowy
21726.0,-28536.0,9073.93057577092,-0.12596340529947136,-0.14488355818379678,Zdrowy
23519.0,-23638.0,7833.070059956543,-0.0873621658907986,-0.1005428328176047,Zdrowy
11232.0,-12475.0,3402.9594207847476,0.6858257608317326,0.4908636919590335,Zdrowy
25045.0,-31586.0,10327.53891612467,0.1913803171166215,-0.24682462404712177,Zdrowy
27724.0,-30826.0,10685.837718465009,-0.3236169588568849,-0.08390292474257187,Zdrowy
21751.0,-23676.0,8286.090835506717,-0.2833272548831287,0.07144637544943895,Zdrowy
21984.0,-28050.0,7625.634432292535,0.10517491218386299,-0.4314561979829982,Zdrowy
12263.0,-7527.0,4512.052661882528,-0.7509111229190473,0.49352995727112203,Zdrowy
17076.0,-14102.0,7152.854984080882,-0.8516923590650443,0.7096597404226288,Zdrowy
22488.0,-22555.0,8911.72484777279,0.00726532509936062,0.21072542664050314,Zdrowy
15772.0,-17472.0,6553.794419707329,-0.4489330264256193,0.16394587505431144,Zdrowy
15918.0,-13435.0,4924.221291521167,0.7391204538660112,1.1389888339780496,Zdrowy
19015.0,-20050.0,6891.050581507889,0.40228236347042,0.5648268499882472,Zdrowy
11125.0,-12566.0,3776.757038466585,0.016184005635757615,-0.23019824962568056,Zdrowy
21012.0,-20889.0,6669.982773309025,-0.10712115247029264,0.27357480483077656,Zdrowy
10385.0,-13746.0,4001.718203575698,-0.1946228161981982,0.2085665410783771,Zdrowy
21519.0,-20253.0,7448.34204472809,-0.49419447954393725,0.26442735386311617,Zdrowy
10052.0,-10077.0,4603.72440741696,-0.9003123742657917,-0.19912367768151337,Zdrowy
13843.0,-8385.0,3544.014277871073,-0.32444454432348824,0.6157961839933279,Zdrowy
11638.0,-17107.0,5373.12592481317,-0.9957987488784092,-0.2538700172478722,Zdrowy
16698.0,-20042.0,5331.389211854038,0.2633049735702091,-0.47593933058664406,Zdrowy
14279.0,-20769.0,5974.209172652739,0.25159874898077605,-0.6818631195165299,Zdrowy
25303.0,-30415.0,9008.396404505454,0.18851463309530692,-0.30440447954090416,Zdrowy
12921.0,-15254.0,4830.568889390357,-0.5330291454661422,0.32867737124072544,Zdrowy
7006.0,-9269.0,2844.7963795060627,-0.884520305211081,-0.029528652416161368,Zdrowy
13583.0,-12908.0,3697.4958372419455,0.9528429267101357,0.28796186882323954,Zdrowy
15747.0,-13957.0,7354.014865695422,-0.978707631309137,0.31121433681947874,Zdrowy
20359.0,-15184.0,7447.3108467092225,-0.42268448965647076,0.6833676776497174,Zdrowy
12611.0,-11772.0,3969.7508643451733,0.2096324177761959,0.6323804308021769,Zdrowy
19616.0,-20363.0,5716.51947893845,1.2800455864477271,-0.1296430319213149,Zdrowy
21849.0,-28327.0,6361.386001785779,0.8822596884767298,0.0748756067179601,Zdrowy
5742.0,-5398.0,1850.596699799622,0.7327734624367177,0.454126338249955,Zdrowy
10932.0,-20986.0,4603.394308647111,0.2428813597599384,0.3328125907945554,Zdrowy
12379.0,-8256.0,4596.540805923428,-1.0852541381057041,0.31376123069770523,Zdrowy
10640.0,-12799.0,4621.956665007975,-0.24242177195753722,0.30731714066756016,Zdrowy
13153.0,-15095.0,4691.162529760741,-0.49327670288807157,0.08802733651391356,Zdrowy
15261.0,-13355.0,4765.796760993556,0.2694427220064908,0.8325733245644314,Zdrowy
15769.0,-12828.0,5444.721797605463,0.011343002872487684,0.5426133944720779,Zdrowy
22912.0,-22451.0,5395.517375814856,1.7024755703438919,0.5222213948572415,Zdrowy
22996.0,-30437.0,10228.337398416383,-0.4788218851710577,-0.1917290883777469,Zdrowy
27789.0,-31697.0,7127.602134927494,2.206744919440842,-0.7110064938335983,Zdrowy
17163.0,-15335.0,5579.211594500014,-0.058123386724970416,0.3400136416276464,Zdrowy
15472.0,-9302.0,3745.9167227016937,0.9029031875155775,1.0382282798540712,Zdrowy
8800.0,-6599.0,2987.3351881381514,-0.6728419388334523,0.5926741538809263,Zdrowy
19032.0,-22986.0,7295.830124841459,-0.04631540500782627,0.21367768186085034,Zdrowy
17760.0,-17605.0,5712.868312915033,0.2161502590575255,0.28985591391422766,Zdrowy
11834.0,-10273.0,4381.512046832461,-0.7775644174341041,0.44622183259818005,Zdrowy
12707.0,-20489.0,6596.86969253348,0.3343711612155271,0.42292036787081594,Zdrowy
10931.0,-10839.0,3762.882688412415,0.2569923637078184,0.3827963316123275,Zdrowy
16310.0,-11390.0,5349.690427340448,-0.21684113519795023,0.8471410894774652,Zdrowy
19227.0,-19681.0,7988.338703172608,-0.7573700766062701,-0.08541074506504036,Zdrowy
11623.0,-8210.0,3339.1446041355553,0.32488691707405204,0.8648533744556854,Zdrowy
17773.0,-16356.0,6851.275753423837,-0.48113698767083113,0.5746987219318351,Zdrowy
25208.0,-29191.0,6250.054600841305,2.2177341019898664,0.46739495203771364,Zdrowy
12258.0,-10529.0,3578.812507051135,0.7583257156007952,0.8047163799686684,Zdrowy
15356.0,-12420.0,4807.820882325187,0.0656572960993902,0.7512604487024322,Zdrowy
8138.0,-6613.0,3190.951696985866,-0.7592910255766934,0.6943320619701834,Zdrowy
29714.0,-22336.0,6573.995741246016,0.0789522445777533,0.6080536125888036,Zdrowy
12228.0,-13085.0,5037.336640881422,-0.6402745920755457,0.273095022911494,Zdrowy
8873.0,-7181.0,3201.393993559669,-0.5429577862171961,0.4620777400454096,Zdrowy
21716.0,-14655.0,9596.944515079042,-0.805536052150488,0.7498717685075748,Zdrowy
22990.0,-25702.0,9853.41329086919,-0.8138296119075621,-0.11991171794340065,Zdrowy
19106.0,-20103.0,6543.01935638772,0.09410214689362029,-0.1091580650902644,Zdrowy
23459.0,-23037.0,9208.318417360004,-0.1415148056632618,0.10119210860677984,Zdrowy
15444.0,-12872.0,3605.5593522695212,2.5195817441657535,0.8689280433239959,Zdrowy
19967.0,-21601.0,5927.503701571177,-0.002101022006986142,0.254919104404904,Zdrowy
20822.0,-24788.0,6797.160759978666,0.25631355365882413,-0.14018823447504702,Zdrowy
15838.0,-17451.0,4687.725427570742,0.5779898428843415,0.6866821697923898,Zdrowy
16100.0,-16187.0,3777.0814664147547,1.9190956541840274,0.6561987423843171,Zdrowy
4345.0,-8929.0,4295.631557809756,-0.7083553522296593,0.6787421761836083,Zdrowy
12357.0,-17781.0,7279.828526505612,-1.0616494046076577,-0.1598886648183517,Zdrowy
14067.0,-10431.0,4411.614244416305,-0.21754008858127527,0.343081011535783,Zdrowy
14301.0,-7974.0,4069.416747323529,0.9839307527392402,1.4033129992360462,Zdrowy
12523.0,-14133.0,4677.423495289087,-0.16353671461921637,0.026085128543645947,Zdrowy
11659.0,-21353.0,5320.532336841516,1.7296277920923622,0.032716971792516626,Zdrowy
10312.0,-7427.0,4206.060374702891,-0.618075451695006,0.6697292853003892,Zdrowy
10781.0,-9318.0,3883.2584620683074,-0.8998821021729029,0.33068703039838443,Zdrowy
8936.0,-6388.0,2827.876522799261,0.4293204062605138,1.0134440301255723,Zdrowy
18567.0,-13647.0,6187.748799944035,-0.14546047008973417,0.6385676217448204,Zdrowy
12896.0,-15186.0,6052.807264260315,-0.728342699900911,0.00757705653661559,Zdrowy
20288.0,-21204.0,6482.293598561147,-0.340726514006763,0.14389495139838665,Zdrowy
24519.0,-23169.0,6975.919854420719,0.3131390740352198,0.5141178175210873,Zdrowy
17252.0,-22003.0,8641.98766189098,-0.4542999432456094,0.3737253226037022,Zdrowy
17931.0,-15173.0,6099.4268452897795,-0.07024486200313751,0.7452100051765389,Zdrowy
13094.0,-10472.0,4995.6179049605935,-0.425660901059449,0.4047849489785042,Zdrowy
22639.0,-21392.0,6258.807285404174,0.1540328807614495,0.7486721054661957,Zdrowy
7141.0,-11502.0,5158.234649790424,-0.5155333491779559,0.6190280868564142,Zdrowy
16826.0,-19496.0,6177.304407280645,0.3401837206097853,-0.30768040607106134,Zdrowy
11347.0,-5453.0,3250.2716401161447,-0.14121716170139953,0.757277251466859,Zdrowy
17179.0,-9692.0,5003.452182673907,0.06838194522816554,0.839597895846277,Zdrowy
10492.0,-6919.0,3667.370888440189,-0.290299364880497,0.5220682059107938,Zdrowy
21119.0,-22050.0,9072.18426651625,-1.0669919969158148,0.1790049930250304,Zdrowy
17743.0,-19345.0,5483.499344835368,0.3846477074584156,-0.08136059795915421,Zdrowy
16276.0,-11759.0,4583.583970275725,0.459540673850789,0.8821109231919592,Zdrowy
22125.0,-14179.0,7046.819974991939,-0.011779793176628583,0.7367549076152358,Zdrowy
16301.0,-23711.0,6047.7778824275465,0.7110584955866455,-0.37869974347817353,Zdrowy
11178.0,-9810.0,4061.372998827548,-0.1410064669296598,0.6623421730869505,Zdrowy
9559.0,-12148.0,3995.6059704031168,-0.43009451621840133,0.2507302405998758,Zdrowy
20586.0,-12630.0,7664.362625987316,-0.7470463946437347,0.7572427540926697,Zdrowy
17199.0,-12574.0,4691.653934434767,-0.061043308113984285,0.49463709148887763,Zdrowy
19413.0,-16033.0,7546.414556189843,-0.2395616935589704,0.4171377165286904,Zdrowy
10512.0,-14714.0,5243.445654827633,-0.7574913820080766,-0.0859268353066139,Zdrowy
15884.0,-13245.0,3823.5812938119875,0.005871226166614285,0.6181069776246418,Zdrowy
21680.0,-31575.0,10686.053442868819,-0.1626457067503142,-0.5791916609021538,Zdrowy
17566.0,-22479.0,7481.605672240368,-0.4244317502140347,0.10972659616598128,Zdrowy
8930.0,-8816.0,4213.533102819427,-1.0001285349085414,0.07376227930500738,Zdrowy
12485.0,-9454.0,4560.077567572136,-0.41550772655360246,0.6613656637655084,Zdrowy
